フォイエ,2875245395,Tech,Uncharged
フリッカージャブ,2220142187,PA,
ペンデュラムロール,2800536054,PA,
スライドアッパー 零式,4153501826,PA,スライドアッパー (crafted)
スライドアッパー 零式,4153501763,PA,スライドアッパー (crafted) uncharged
ストレイトチャージ,3732653666,PA,ストレイトチャージ (first ヒット) charge
ストレイトチャージ,3964807003,PA,ストレイトチャージ (after first) charge
ストレイトチャージ,524347705,PA,ストレイトチャージ (first ヒット) uncharge
ストレイトチャージ,2294749657,PA,ストレイトチャージ (after first) uncharge
クエイクハウリング,895673964,PA,クエイクハウリング
サプライズナックル,71364306,PA,サプライズナックル
フラッシュサウザンド,1586239574,PA,フラッシュサウザンド uppercut
フラッシュサウザンド,3809237665,PA,フラッシュサウザンド jabs
バックハンドスマッシュ,653244323,PA,バックハンドスマッシュ
バックハンドスマッシュ,653244128,PA,Backhand Smash
バックハンドスマッシュ,653244002,PA,Backhand Smash
メテオフィスト,2796397201,PA,メテオフィスト (lots of fists edition)
メテオフィスト,1647551898,PA,メテオフィスト charged (lots of fists)
メテオフィスト,1160708678,PA,Meteor Fist (medium fist no gear)
メテオフィスト,1050511877,PA,メテオフィスト (bigass fist edition)
メテオフィスト,70519939,PA,MEGAFIST
ハートレスインパクト,1169988911,PA,ハートレスインパクト part 1
ハートレスインパクト,63569063,PA,ハートレスインパクト part 2
ヒット,3146534752,Melee,Katana 1
ヒット,3146534691,Melee,Katana 2
ヒット,3146534882,Melee,Katana 3
ステップアタック,3106156042,Melee,Katana Step
カウンター,2700168094,Special,Katana カウンター 1
カウンター,2700168093,Special,Katana カウンター 2
カウンター,1987114712,Special,Katana カウンター 3
カウンター,4184015666,Special,Katana カウンター 4
ツキミサザンカ,3148575588,PA,ツキミサザンカ
ゲッカザクロ,215665118,PA,ゲッカザクロ downswing
ゲッカザクロ,2160628938,PA,Gekka upswing
カンランキキョウ,3148575462,PA,Kanran uncharged
カンランキキョウ,206856796,PA,Kanran charged
サクラエンド,3148575399,PA,Sakura uncharged
サクラエンド,206860877,PA,Sakura charged
ヒエンツバキ,3148574817,PA,Hien
アサギリレンダン,3148574752,PA,Asagiri
ハトウリンドウ,3651508774,PA,Hatou uncharged
ハトウリンドウ,2325733367,PA,Hatou uncharged doubleヒット
ハトウリンドウ,273071015,PA,Hatou charged close
ハトウリンドウ,2209628291,PA,Hatou charged medium
ハトウリンドウ,1651702934,PA,Hatou charged SWEET SPOOOOT
シュンカシュンラン,2585461118,PA,Shunka uncharged
シュンカシュンラン,3513096229,PA,Shunka charged start
シュンカシュンラン,2264839669,PA,Shunka charged main combo
シュンカシュンラン,1309789969,PA,Shunka megaslash 1 of 2
シュンカシュンラン,2017360610,PA,Shunka megaslash 2 of 2
カザンナデシコ,3148578174,PA,カザンナデシコ (uncrafted)
カザンナデシコ零式,2323234226,PA,カザンナデシコ (crafted) uncharged
カザンナデシコ零式,2323234289,PA,カザンナデシコ (crafted) stage 1 charge
カザンナデシコ零式,2323233840,PA,カザンナデシコ (crafted) stage 2 charge
フドウクチナシ,206850016,PA,フドウクチナシ
カタナコンバット,156270665,Special,Katana finish slash
グレンテッセン,1776976279,PA,グレンテッセン dash
グレンテッセン,1522008442,PA,グレンテッセン slash
カタナコンバット,4259442013,Special,Katana finish megaslash
フォトンブレード,3920319747,Special,フォトンブレード
フォトンブレード,2866606807,Special,Photon blade fever
ディストラクトウィング,2674942872,PA,ディストラクトウィング
ディストラクトウィング,2674942873,PA,- One gear bar
ディストラクトウィング,2674942854,PA,- Two gear bars
ディストラクトウィング,2674942855,PA,- Three gear bars
ディスパースシュライク,1077400737,PA,ディスパースシュライク
ディスパースシュライク,1077400736,PA,- One gear bar
ディスパースシュライク,1077400739,PA,- Two gear bars
ディスパースシュライク,1077400738,PA,- Three gear bars
ヘブンリーカイト,1536765733,PA,ヘブンリーカイト (start)
ヘブンリーカイト,1536765732,PA,- One gear bar
ヘブンリーカイト,1536765735,PA,- Two gear bars
ヘブンリーカイト,1536765734,PA,- Three gear bars
ヘブンリーカイト,3702927798,PA,ヘブンリーカイト (spin)
ヘブンリーカイト,3702927797,PA,- One gear bar
ヘブンリーカイト,3702927796,PA,- Two gear bars
ヘブンリーカイト,3702927803,PA,- Three gear bars
ジャスティスクロウ,770345041,PA,ジャスティスクロウ (star forming)
ジャスティスクロウ,770345042,PA,- One gear bar
ジャスティスクロウ,770345043,PA,- Two gear bars
ジャスティスクロウ,770345044,PA,- Three gear bars
ジャスティスクロウ,1549517485,PA,ジャスティスクロウ (projectイル・e shot)
ジャスティスクロウ,1549517474,PA,- One gear bar
ジャスティスクロウ,1549517475,PA,- Two gear bars
ジャスティスクロウ,1549517472,PA,- Three gear bars
スターリングフォール,2231885709,PA,スターリングフォール (ヒット 1)
スターリングフォール,2231885710,PA,- One gear bar
スターリングフォール,2231885711,PA,- Two gear bars
スターリングフォール,2231885744,PA,- Three gear bars
スターリングフォール,3810810460,PA,スターリングフォール (ヒット 2)
スターリングフォール,3810810461,PA,- One gear bar
スターリングフォール,3810810462,PA,- Two gear bars
スターリングフォール,3810810463,PA,- Three gear bars
ケストレルランページ,2840651037,PA,ケストレルランページ
ケストレルランページ,2840651036,PA,- One gear bar
ケストレルランページ,2840651039,PA,- Two gear bars
ケストレルランページ,2840651038,PA,- Three gear bars
イモータルダーヴ,823939487,PA,イモータルダーヴ (ground ヒット part 1)
イモータルダーヴ,823939486,PA,- One gear bar
イモータルダーヴ,823939485,PA,- Two gear bars
イモータルダーヴ,823939484,PA,- Three gear bars
イモータルダーヴ,630801458,PA,イモータルダーヴ (ground ヒット part 2)
イモータルダーヴ,630801461,PA,- One gear bar
イモータルダーヴ,630801460,PA,- Two gear bars
イモータルダーヴ,630801463,PA,- Three gear bars
イモータルダーヴ,2263183151,PA,イモータルダーヴ (air)
イモータルダーヴ,2263183150,PA,- One gear bar
イモータルダーヴ,2263183145,PA,- Two gear bars
イモータルダーヴ,2263183144,PA,- Three gear bars
ヒット,2272169032,Ranged,Bow normal
ヒット,2272172706,Ranged,Bow normal(charge)
ヒット,3762661375,Melee,ステップアタック
マスターシュート,346594595,PA,マスターシュート (uncharged)
マスターシュート,346612320,PA,マスターシュート (charged)
ペネトレイトアロウ,345271774,PA,ペネトレイトアロウ (uncharged)
ペネトレイトアロウ,345281053,PA,ペネトレイトアロウ (charged)
トレンシャルアロウ,347381214,PA,トレンシャルアロウ (uncharged)
トレンシャルアロウ,347381151,PA,トレンシャルアロウ (charged)
グラヴィティポイント,3485093660,PA,グラヴィティポイント (uncharged)
グラヴィティポイント,3438287013,PA,グラヴィティポイント suction (uncharged)
グラヴィティポイント,3485092908,PA,グラヴィティポイント (charged)
グラヴィティポイント,3438287076,PA,グラヴィティポイント suction (charged)
カミカゼアロウ,3470042837,PA,カミカゼアロウ fling
カミカゼアロウ,3439973719,PA,カミカゼアロウ rebound
カミカゼアロウ,3470042646,PA,カミカゼアロウ fling (charged)
カミカゼアロウ,3439973654,PA,カミカゼアロウ rebound (charged)
シャープボマー,294311563,PA,シャープボマー
ラストネメシス,3765323771,PA,ラストネメシス
トリットシューター,294299758,PA,トリットシューター kicks
トリットシューター,294300276,PA,トリットシューター shot
トリットシューター,349059562,PA,トリットシューター roundhouse
トリットシューター零式,349008452,PA,トリットシューター (crafted) kicks
トリットシューター零式,349008990,PA,トリットシューター (crafted) shots
トリットシューター零式,3255472210,PA,トリットシューター (crafted) roundhouse
バニッシュアロウ,348753019,PA,バニッシュアロウ
ミリオンストーム,294264661,PA,ミリオンストーム
チェイスアロウ,294264342,PA,チェイスアロウ
ヒット,1856399071,Ranged,Rifle shot
ヒット,220156466,Ranged,Rifle Diveroll shoot
ヒット,713142898,Special,Weak bullet ヒット
ピアッシングシェル,220056925,PA,ピアッシングシェル
グレネードシェル,220057357,PA,グレネードシェル
ワンポイント,220057548,PA,ワンポイント
ディフューズシェル,220057487,PA,ディフューズシェル
ホーミングエミッション,220057166,PA,ホーミングエミッション (uncrafted)
ホーミングエミッション零式,3857665729,PA,ホーミングエミッション (crafted)
インパクトスライダー,220056584,PA,インパクトスライダー
インパクトスライダー,1218987301,PA,インパクトスライダー (kick)
スニークシューター,220056777,PA,スニークシューター
グローリーレイン,220056714,PA,グローリーレイン
パラレルスライダー,220057419,PA,パラレルスライダー
サテライトカノン,2295790933,PA,サテライトカノン (no charge)
サテライトカノン,2295790868,PA,サテライトカノン (half charge)
サテライトカノン,2295790295,PA,サテライトカノン (full charge)
エンドアトラクト,2285537842,PA,エンドアトラクト (no charge)
エンドアトラクト,2285537907,PA,エンドアトラクト (half charge)
エンドアトラクト,2285538736,PA,エンドアトラクト (full charge)
グラビティボム,3695311812,Special,グラビティボム
ヒット,594271163,Ranged,First
ヒット,594271098,Ranged,Second
ヒット,594270780,Ranged,Third
ヒット,2731320054,Ranged,Dive roll shoot
ディバインランチャー,2709160760,PA,ディバインランチャー
ディバインランチャー 零式,1445952978,PA,uncharged
ディバインランチャー 零式,1445953294,PA,charged
コンセントレイトワン,2709161692,PA,コンセントレイトワン
クラスターバレット,2709161629,PA,クラスターバレット
クラッカーバレット,2219649314,PA,クラッカーバレット (multiヒット)
クラッカーバレット,2709161566,PA,クラッカーバレット (final)
ゼロディスタンス,2709161503,PA,ゼロディスタンス
ロデオドライブ,2219642677,PA,ロデオドライブ
クレイジースマッシュ,2709161368,PA,クレイジースマッシュ (direct enemy)
フェイクシルエット,2219699734,PA,フェイクシルエット
フレイムバレット,2709161242,PA,フレイムバレット
コスモスブレイカー,2219596384,PA,コスモスブレイカー
スフィアイレイザー,2219595324,PA,スフィアイレイザー
ヒット,3132894402,Ranged,First attack (4x)
ヒット,3132894403,Ranged,Partial gear
ヒット,3132894401,Ranged,Full gear
ヒット,1923738865,Ranged,Second attack (4x)
ヒット,1923738870,Ranged,Partial gear
ヒット,1923738868,Ranged,Full gear
ヒット,1901223401,Ranged,Third attack (5x)
ヒット,1901223406,Ranged,Partial gear
ヒット,1901223404,Ranged,Full gear
ヒット,2297353124,Ranged,Dive roll shoot
ヒット,2297352795,Ranged,Partial gear
ヒット,2297352794,Ranged,Full gear
ヒット,2594009166,Ranged,S-roll shoot
ヒット,2594009167,Ranged,Partial gear
ヒット,2594009160,Ranged,Full gear
エリアルシューティング,891590654,PA,エリアルシューティング (uncharged kick)
エリアルシューティング,891590641,PA,Partial gear
エリアルシューティング,891590640,PA,Full gear
エリアルシューティング,4004748150,PA,エリアルシューティング (charged launch)
エリアルシューティング,4004748151,PA,Partial gear
エリアルシューティング,4004748144,PA,Full gear
エリアルシューティング,4004760231,PA,エリアルシューティング (first air ヒット)
エリアルシューティング,4004760230,PA,Partial gear
エリアルシューティング,4004760225,PA,Full gear
エリアルシューティング,4004772370,PA,エリアルシューティング (second air ヒット)
エリアルシューティング,4004772369,PA,Partial gear
エリアルシューティング,4004772368,PA,Full gear
バレットスコール,3463411283,PA,バレットスコール start (uncrafted)
バレットスコール,3463411282,PA,Partial gear
バレットスコール,3463411293,PA,Full gear
バレットスコール,443425897,PA,バレットスコール shots (uncrafted)
バレットスコール,443425896,PA,Partial gear
バレットスコール,443425899,PA,Full gear
デッドアプローチ,232817712,PA,デッドアプローチ
デッドアプローチ,232817719,PA,Partial gear
デッドアプローチ,232817718,PA,Full gear
デッドアプローチ,232817717,PA,???
メシアタイム,3991628327,PA,メシアタイム (every shot)
メシアタイム,3991628324,PA,Partial gear
メシアタイム,3991628325,PA,Full gear
インフィニティファイア,3134942095,PA,インフィニティファイア (initial volley)
インフィニティファイア,3134942094,PA,Partial gear
インフィニティファイア,3134942093,PA,Full gear
インフィニティファイア,879653107,PA,インフィニティファイア (final volley)
インフィニティファイア,879653104,PA,Partial gear
インフィニティファイア,879653105,PA,Full gear
サテライトエイム,1770510361,PA,サテライトエイム (ヒット 1)
サテライトエイム,1770510366,PA,Partial gear
サテライトエイム,1770510367,PA,Full gear
サテライトエイム,2273182629,PA,サテライトエイム (ヒット 2)
サテライトエイム,2273181786,PA,Partial gear
サテライトエイム,2273181787,PA,Full gear
エルダーリベリオン,1108337397,PA,エルダーリベリオン (5 ヒットs)
エルダーリベリオン,1108337396,PA,Partial gear
エルダーリベリオン,1108337395,PA,Full gear
エルダーリベリオン,4042421111,PA,エルダーリベリオン (2 blasts)
エルダーリベリオン,4042421110,PA,Partial gear
エルダーリベリオン,4042421105,PA,Full gear
エルダーリベリオン,3412194152,PA,エルダーリベリオン (final blast)
エルダーリベリオン,3412194159,PA,Partial gear
エルダーリベリオン,3412194158,PA,Full gear
リバースタップ,1550097800,PA,リバースタップ
リバースタップ,1550097807,PA,Partial gear
リバースタップ,1550097806,PA,Full gear
ヒールスタッブ,2371693862,PA,ヒールスタッブ (first kick)
ヒールスタッブ,2371693863,PA,Partial gear
ヒールスタッブ,2371693860,PA,Full gear
ヒールスタッブ,4134662873,PA,ヒールスタッブ (uncharged second)
ヒールスタッブ,4134662878,PA,Partial gear
ヒールスタッブ,4134662879,PA,Full gear
ヒールスタッブ,1163390941,PA,ヒールスタッブ (charged second)
ヒールスタッブ,1163390930,PA,Partial gear
ヒールスタッブ,1163390931,PA,Full gear
ヒールスタッブ,148870087,PA,ヒールスタッブ (charged volley)
ヒールスタッブ,148870086,PA,Partial gear
ヒールスタッブ,148870081,PA,Full gear
シフトピリオド,3102409757,PA,シフトピリオド (idk)
シフトピリオド,3102409758,PA,Partial gear
シフトピリオド,3102409728,PA,Full gear
シフトピリオド,2107489028,PA,シフトピリオド (idk)
シフトピリオド,2107489029,PA,Partial gear
シフトピリオド,2107489031,PA,Full gear
シフトピリオド,2928127116,PA,シフトピリオド (idk)
シフトピリオド,2928127106,PA,Full gear
シフトピリオド,4206265008,PA,シフトピリオド (idk)
シフトピリオド,4206265011,PA,Partial gear
シフトピリオド,4206265013,PA,Full gear
シフトピリオド,2869490729,PA,シフトピリオド (idk)
シフトピリオド,2869490728,PA,Partial gear
シフトピリオド,2869490902,PA,Full gear
グリムパラージュ,896218141,PA,グリムパラージュ
グリムパラージュ,896218140,PA,Partial gear
グリムパラージュ,896218139,PA,Full gear
グリムパラージュ,1235843178,PA,グリムパラージュ (part 2)
グリムパラージュ,1235843181,PA,Partial gear
グリムパラージュ,1235843180,PA,Full gear
ヒット,3540874879,Melee,First Attack
ヒット,2778548652,Melee,Second Attack
ヒット,3614558463,Melee,Third Attack
ヒット,798466786,Melee,ステップアタック
ヒット,2184540187,Melee,Shift Action
ヒット,1853582271,Special,Jump ヒット
ストライクガスト,2440471691,PA,ストライクガスト (uncharged first two)
ストライクガスト,3982071982,PA,ストライクガスト (uncharged final)
ストライクガスト,2049018178,PA,ストライクガスト (half charge first three)
ストライクガスト,2476784422,PA,ストライクガスト (half charge final)
ストライクガスト,1301043509,PA,ストライクガスト (charged first four)
ストライクガスト,3955365271,PA,ストライクガスト (final)
ストライクガスト,3088217635,PA,ストライクガスト (interrupt)
グランウェイヴ,424716447,PA,グランウェイヴ (first kick)
グランウェイヴ,3764244857,PA,グランウェイヴ (kick volle)
グランウェイヴ,147222821,PA,グランウェイヴ (interrupt)
モーメントゲイル,1327336062,PA,モーメントゲイル
モーメントゲイル,4236946851,PA,モーメントゲイル (interrupt part 1)
ヴィントジーカー,4124802045,PA,Vinto (explode)
ヴィントジーカー,2398433897,PA,Vinto (explode any gear)
ヴィントジーカー,3958422470,PA,Vinto (kick)
ヴィントジーカー,1528400162,PA,Vinto (kick half gear)
ヴィントジーカー,598735040,PA,Vinto (kick full gear)
ブーストキック,85303029,Special,Tokyo speed-pad kick 1
ブーストキック,85302966,Special,Tokyo speed-pad kick 2
ブーストキック,85303031,Special,Tokyo speed-pad kick 3
ヒット,4065469038,Melee,Baton attack
トリムスタッブ,4093858806,PA,トリムスタッブ
トリムスパイラル,2211899418,PA,トリムスパイラル (uncharged)
トリムスパイラル,2211899483,PA,トリムスパイラル (charge lv.1)
トリムスパイラル,2211900312,PA,トリムスパイラル (charge lv.2)
トリムスパイラル,926861457,PA,トリムスパイラル (トリムシャウト & charge lv.2)
トリムバレット,4238918539,PA,トリムバレット
トリムシャウト,4093858743,PA,トリムシャウト
トリムスラッシュ,4093858613,PA,トリムスラッシュ
ヒット,487482498,Melee,Torim auto-attack 1
ヒット,487482435,Melee,Torim auto-attack 2
ヒット,487489051,Melee,Torim auto-attack 3
ワンダアサルト,933681441,PA,ワンダアサルト
ワンダブレイク,3960069561,PA,ワンダブレイク
ワンダショック,3960069496,PA,ワンダショック
ワンダパルサー,933701936,PA,ワンダパルサー
ワンダパルサー,4223323079,PA,ワンダパルサー
ワンダスライサー,2918501417,PA,ワンダスライサー
ワンダスライサー,2918501480,PA,ワンダスライサー
ヒット,2785585589,Melee,Wanda auto-attack 1
ヒット,2785585652,Melee,Wanda auto-attack 2
ヒット,2785585714,Melee,Wanda auto-attack 3
サリィプロード,2156897712,PA,サリィプロード
サリィテリトリー,493814577,PA,サリィテリトリー
サリィテリトリー,493814640,PA,サリィテリトリー
サリィカース,3581010262,PA,サリィカース
サリィフォール,385030021,PA,サリィフォール
サリィチェイサー,385050960,PA,サリィチェイサー
ヒット,639929291,Melee,Sally auto-attack 1
Clobber,3104220402,Special,Mag action - Clobber
Clobber,3296842070,Special,Mag action - Clobber